7626.235,12.2949385,3.79E-07
7624.619,12.2946668,3.79E-07
7623.002,12.2943951,3.79E-07
7621.386,12.2941235,3.80E-07
7619.77,12.2938519,3.80E-07
7618.154,12.2935805,3.80E-07
7616.538,12.2933091,3.80E-07
7614.921,12.2930377,3.81E-07
7613.305,12.2927664,3.81E-07
7611.689,12.2924952,3.81E-07
7610.072,12.2922241,3.81E-07
7608.456,12.2919531,3.82E-07
7606.84,12.2916822,3.82E-07
7605.224,12.2914113,3.82E-07
7603.608,12.2911404,3.82E-07
7601.992,12.2908697,3.83E-07
7600.375,12.290599,3.83E-07
7598.759,12.2903284,3.83E-07
7597.143,12.2900578,3.83E-07
7595.527,12.2897874,3.84E-07
7593.911,12.289517,3.84E-07
7592.294,12.2892466,3.84E-07
7590.678,12.2889763,3.84E-07
7589.062,12.2887061,3.85E-07
7587.446,12.288436,3.85E-07
7585.83,12.288166,3.85E-07
7584.213,12.287896,3.85E-07
7582.597,12.2876261,3.85E-07
7580.981,12.2873562,3.86E-07
7579.365,12.2870865,3.86E-07
7577.748,12.2868168,3.86E-07
7576.133,12.2865472,3.86E-07
7574.516,12.2862777,3.87E-07
7572.9,12.2860082,3.87E-07
7571.284,12.2857387,3.87E-07
7569.667,12.2854694,3.87E-07
7568.052,12.2852002,3.88E-07
7566.435,12.2849309,3.88E-07
7564.819,12.2846618,3.88E-07
7563.203,12.2843927,3.88E-07
7561.587,12.2841238,3.89E-07
7559.97,12.2838548,3.89E-07
7558.354,12.283586,3.89E-07
7556.738,12.2833173,3.89E-07
7555.122,12.2830486,3.90E-07
7553.506,12.2827799,3.90E-07
7551.889,12.2825113,3.90E-07
7550.273,12.2822429,3.90E-07
7548.657,12.2819744,3.91E-07
7547.041,12.2817061,3.91E-07
7545.425,12.2814378,3.91E-07
7543.808,12.2811696,3.91E-07
7542.192,12.2809015,3.92E-07
7540.576,12.2806335,3.92E-07
7538.96,12.2803654,3.92E-07
7537.344,12.2800975,3.92E-07
7535.727,12.2798296,3.93E-07
7534.111,12.2795619,3.93E-07
7532.495,12.2792942,3.93E-07
7530.879,12.2790265,3.93E-07
7529.263,12.278759,3.94E-07
7527.647,12.2784915,3.94E-07
7526.03,12.278224,3.94E-07
7524.414,12.2779567,3.94E-07
7522.798,12.2776894,3.95E-07
7521.182,12.2774222,3.95E-07
7519.566,12.277155,3.95E-07
7517.949,12.2768879,3.95E-07
7516.333,12.2766209,3.96E-07
7514.717,12.276354,3.96E-07
7513.101,12.2760871,3.96E-07
7511.484,12.2758203,3.97E-07
7509.868,12.2755537,3.97E-07
7508.252,12.2752869,3.97E-07
7506.636,12.2750204,3.97E-07
7505.019,12.2747538,3.98E-07
7503.404,12.2744875,3.98E-07
7501.787,12.274221,3.98E-07
7500.171,12.2739548,3.98E-07
7498.555,12.2736885,3.99E-07
7496.938,12.2734224,3.99E-07
7495.322,12.2731563,3.99E-07
7493.706,12.2728903,3.99E-07
7492.09,12.2726244,4.00E-07
7490.474,12.2723585,4.00E-07
7488.857,12.2720926,4.00E-07
7487.242,12.2718269,4.00E-07
7485.625,12.2715613,4.01E-07
7484.009,12.2712957,4.01E-07
7482.393,12.2710301,4.01E-07
7480.777,12.2707647,4.01E-07
7479.161,12.2704993,4.02E-07
7477.544,12.270234,4.02E-07
7475.928,12.2699688,4.02E-07
7474.312,12.2697036,4.02E-07
7472.696,12.2694385,4.03E-07
7471.08,12.2691735,4.03E-07
7469.463,12.2689085,4.03E-07
7467.847,12.2686436,4.03E-07
7466.231,12.2683788,4.04E-07
7464.615,12.268114,4.04E-07
7462.998,12.2678493,4.04E-07
7461.382,12.2675847,4.05E-07
7459.766,12.2673202,4.05E-07
7458.15,12.2670557,4.05E-07
7456.533,12.2667913,4.05E-07
7454.917,12.266527,4.06E-07
7453.301,12.2662627,4.06E-07
7451.685,12.2659986,4.06E-07
7450.069,12.2657344,4.06E-07
7448.453,12.2654704,4.07E-07
7446.836,12.2652064,4.07E-07
7445.22,12.2649425,4.07E-07
7443.604,12.2646787,4.07E-07
7441.988,12.2644149,4.08E-07
7440.372,12.2641512,4.08E-07
7438.755,12.2638875,4.08E-07
7437.139,12.263624,4.08E-07
7435.523,12.2633605,4.09E-07
7433.907,12.2630971,4.09E-07
7432.291,12.2628338,4.09E-07
7430.674,12.2625705,4.10E-07
7429.058,12.2623073,4.10E-07
7427.442,12.2620442,4.10E-07
7425.826,12.2617811,4.10E-07
7424.21,12.2615181,4.11E-07
7422.594,12.2612552,4.11E-07
7420.977,12.2609923,4.11E-07
7419.361,12.2607295,4.11E-07
7417.745,12.2604668,4.12E-07
7416.129,12.2602042,4.12E-07
7414.512,12.2599416,4.12E-07
7412.896,12.2596791,4.12E-07
7411.28,12.2594166,4.13E-07
7409.664,12.2591543,4.13E-07
7408.048,12.258892,4.13E-07
7406.431,12.2586297,4.14E-07
7404.815,12.2583676,4.14E-07
